TraceFinder Compound Database Export,,,,,,,,,Schema Version 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,PEAK 1,,,,,,,,,,PEAK 1 CONFIRMINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CompoundName,ExperimentType,Compound Type,ChemicalFormula,Category,CAS,Ionization,ResponseThreshold,Internal Standard,Internal Standard Concentration,PrecursorMass,ExtractedMass,Adduct,Polarity,ChargeState,RT,Window,CollisionEnergy,Lens,EnergyRamp,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Confirm Precursor,Confirm Extracted,Confirm Energy,Target Ratio,Window Type,Ratio Window,Ion Coelution,Fragment,Fragment,Fragment,Fragment,Fragment,Fragment,Fragment,Fragment,Fragment,Fragment
Rabenzazole,XIC,eTargetCompound,C12H12N4,,40341-04-6,NSI,5000,,0,,213.1136169,,+,1,17.168506,60,32.5,,,213.1136169,213.113473,32.5,100,eAbsolute,10,0.1,213.1136169,172.0869239,32.5,24.74202483,eAbsolute,10,0.1,213.1136169,94.06512584,32.5,22.1296645,eAbsolute,10,0.1,213.1136169,135.0993261,32.5,16.34399296,eAbsolute,10,0.1,213.1136169,171.0402456,32.5,13.34640513,eAbsolute,10,0.1,213.1136169,170.0362773,32.5,4.994505661,eAbsolute,10,0.1,213.1136169,134.096426,32.5,3.307299467,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,213.113473,172.0869239,94.06512584,135.0993261,171.0402456,170.0362773,134.096426,,,
Carboxin,XIC,eTargetCompound,C12H13NO2S,,5234-68-4,NSI,5000,,0,,236.0742645,,+,1,16.839408,60,32.5,,,236.0742645,143.0161267,32.5,100,eAbsolute,10,0.1,236.0742645,236.0739759,32.5,53.34624357,eAbsolute,10,0.1,236.0742645,236.0252086,32.5,49.0610104,eAbsolute,10,0.1,236.0742645,72.04439038,32.5,18.70643166,eAbsolute,10,0.1,236.0742645,73.04767146,32.5,8.993755578,eAbsolute,10,0.1,236.0742645,93.05730081,32.5,5.866073897,eAbsolute,10,0.1,236.0742645,124.0215465,32.5,4.604359982,eAbsolute,10,0.1,236.0742645,208.0426758,32.5,3.37390539,eAbsolute,10,0.1,,,,,,,,,,,,,,,143.0161267,236.0739759,236.0252086,72.04439038,73.04767146,93.05730081,124.0215465,208.0426758,,
Diuron,XIC,eTargetCompound,C9H10Cl2N2O,,330-54-1,NSI,5000,,0,,233.0245209,,+,1,17.100179,60,32.5,,,233.0245209,233.0242949,32.5,100,eAbsolute,10,0.1,233.0245209,72.04439038,32.5,56.69341896,eAbsolute,10,0.1,233.0245209,159.9715311,32.5,3.373805164,eAbsolute,10,0.1,233.0245209,187.9674625,32.5,1.838345334,eAbsolute,10,0.1,233.0245209,218.2307282,32.5,1.6423553,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.0242949,72.04439038,159.9715311,187.9674625,218.2307282,,,,,
Fenthion-Sulfone,XIC,eTargetCompound,C10H15O5PS2,,3761-42-0,NSI,5000,,0,,311.0173645,,+,1,16.850104,60,32.5,,,311.0173645,311.017128,32.5,100,eAbsolute,10,0.1,311.0173645,142.9926278,32.5,23.33716494,eAbsolute,10,0.1,311.0173645,127.0154717,32.5,15.72875534,eAbsolute,10,0.1,311.0173645,200.0055383,32.5,5.952686738,eAbsolute,10,0.1,311.0173645,139.0212121,32.5,5.794524488,eAbsolute,10,0.1,311.0173645,137.0419476,32.5,5.291427338,eAbsolute,10,0.1,311.0173645,78.99434242,32.5,4.473615313,eAbsolute,10,0.1,311.0173645,124.9820632,32.5,3.842785704,eAbsolute,10,0.1,311.0173645,105.0698769,32.5,3.628431405,eAbsolute,10,0.1,311.0173645,278.9909133,32.5,3.480014068,eAbsolute,10,0.1,311.017128,142.9926278,127.0154717,200.0055383,139.0212121,137.0419476,78.99434242,124.9820632,105.0698769,278.9909133
Prochloraz,XIC,eTargetCompound,C15H16Cl3N3O2,,67747-09-5,NSI,5000,,0,,376.0384827,,+,1,16.835743,60,32.5,,,376.0384827,308.0006383,32.5,100,eAbsolute,10,0.1,376.0384827,70.02874032,32.5,6.806969351,eAbsolute,10,0.1,376.0384827,70.06512584,32.5,5.759583547,eAbsolute,10,0.1,376.0384827,265.9536881,32.5,5.308356235,eAbsolute,10,0.1,376.0384827,194.9165744,32.5,3.210821471,eAbsolute,10,0.1,376.0384827,376.0380864,32.5,3.019398434,eAbsolute,10,0.1,376.0384827,217.0379336,32.5,2.474484572,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,308.0006383,70.02874032,70.06512584,265.9536881,194.9165744,376.0380864,217.0379336,,,
Ethiofencarb,XIC,eTargetCompound,C11H15NO2S,,29973-13-5,NSI,5000,,0,,226.0897675,,+,1,16.687316,60,32.5,,,226.0897675,107.0491414,32.5,100,eAbsolute,10,0.1,226.0897675,164.0706051,32.5,11.24602079,eAbsolute,10,0.1,226.0897675,148.112076,32.5,2.747038606,eAbsolute,10,0.1,226.0897675,218.8829067,32.5,2.145385007,eAbsolute,10,0.1,226.0897675,79.05422681,32.5,1.99510516,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0491414,164.0706051,148.112076,218.8829067,79.05422681,,,,,
Heptenophos,XIC,eTargetCompound,C9H12ClO4P,,23560-59-0,NSI,5000,,0,,251.0237885,,+,1,16.73266,60,32.5,,,251.0237885,127.0156483,32.5,100,eAbsolute,10,0.1,251.0237885,125.0152545,32.5,41.33122834,eAbsolute,10,0.1,251.0237885,251.0234496,32.5,7.538312907,eAbsolute,10,0.1,251.0237885,89.03857675,32.5,6.915228752,eAbsolute,10,0.1,251.0237885,215.0467719,32.5,5.890551789,eAbsolute,10,0.1,251.0237885,214.0389468,32.5,5.824635744,eAbsolute,10,0.1,251.0237885,98.99960442,32.5,3.158183613,eAbsolute,10,0.1,251.0237885,90.04640178,32.5,1.624608796,eAbsolute,10,0.1,,,,,,,,,,,,,,,127.0156483,125.0152545,251.0234496,89.03857675,215.0467719,214.0389468,98.99960442,90.04640178,,
Bupirimate,XIC,eTargetCompound,C13H24N4O3S,,41483-43-6,NSI,5000,,0,,317.1644897,,+,1,16.731952,60,32.5,,,317.1644897,317.1641879,32.5,100,eAbsolute,10,0.1,317.1644897,166.0974886,32.5,5.17778552,eAbsolute,10,0.1,317.1644897,210.1614315,32.5,3.431036157,eAbsolute,10,0.1,317.1644897,108.0113757,32.5,3.105340464,eAbsolute,10,0.1,317.1644897,208.1444387,32.5,1.609806565,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.1641879,166.0974886,210.1614315,108.0113757,208.1444387,,,,,
DEET,XIC,eTargetCompound,C12H17NO,,134-62-3,NSI,5000,,0,,192.1383514,,+,1,16.597187,60,32.5,,,192.1383514,119.0491414,32.5,100,eAbsolute,10,0.1,192.1383514,192.1382907,32.5,62.52704152,eAbsolute,10,0.1,192.1383514,100.0756905,32.5,4.684163609,eAbsolute,10,0.1,192.1383514,72.04439038,32.5,3.479542912,eAbsolute,10,0.1,192.1383514,109.0647915,32.5,3.308271129,eAbsolute,10,0.1,192.1383514,91.05422681,32.5,1.906964237,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0491414,192.1382907,100.0756905,72.04439038,109.0647915,91.05422681,,,,
Pyrimethanil,XIC,eTargetCompound,C12H13N3,,53112-28-0,NSI,5000,,0,,200.118454,,+,1,16.674997,60,32.5,,,200.118454,200.1839894,32.5,100,eAbsolute,10,0.1,200.118454,89.07078163,32.5,19.81275083,eAbsolute,10,0.1,200.118454,72.04422978,32.5,9.721385624,eAbsolute,10,0.1,200.118454,90.07413955,32.5,7.67492095,eAbsolute,10,0.1,200.118454,200.118224,32.5,6.305160841,eAbsolute,10,0.1,200.118454,69.06987687,32.5,6.108032517,eAbsolute,10,0.1,200.118454,70.0730288,32.5,4.278278373,eAbsolute,10,0.1,200.118454,73.04768689,32.5,3.567464658,eAbsolute,10,0.1,200.118454,216.5160969,32.5,1.814830732,eAbsolute,10,0.1,,,,,,,,200.1839894,89.07078163,72.04422978,90.07413955,200.118224,69.06987687,70.0730288,73.04768689,216.5160969,
Isoproturon,XIC,eTargetCompound,C12H18N2O,,34123-59-6,NSI,5000,,0,,207.1493988,,+,1,16.716683,60,32.5,,,207.1493988,207.1491898,32.5,100,eAbsolute,10,0.1,207.1493988,72.04439038,32.5,82.10907525,eAbsolute,10,0.1,207.1493988,165.1022396,32.5,19.96171561,eAbsolute,10,0.1,207.1493988,217.8559921,32.5,6.952118896,eAbsolute,10,0.1,207.1493988,223.8719376,32.5,5.401496059,eAbsolute,10,0.1,207.1493988,80.0614192,32.5,5.275854628,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.1491898,72.04439038,165.1022396,217.8559921,223.8719376,80.0614192,,,,
Fenuron,XIC,eTargetCompound,C9H12N2O,,101-42-8,NSI,5000,,0,,165.1024628,,+,1,16.631381,60,32.5,,,165.1024628,72.04439038,32.5,100,eAbsolute,10,0.1,165.1024628,165.1022396,32.5,81.62213909,eAbsolute,10,0.1,165.1024628,165.0482388,32.5,26.73807606,eAbsolute,10,0.1,165.1024628,120.0443904,32.5,7.612552259,eAbsolute,10,0.1,165.1024628,108.0523448,32.5,6.064101626,eAbsolute,10,0.1,165.1024628,107.0491414,32.5,2.18728799,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.04439038,165.1022396,165.0482388,120.0443904,108.0523448,107.0491414,,,,
Ofurace,XIC,eTargetCompound,C14H16ClNO3,,58810-48-3,NSI,5000,,0,,282.089386,,+,1,16.49807,60,32.5,,,282.089386,254.094233,32.5,100,eAbsolute,10,0.1,282.089386,160.112076,32.5,66.52403598,eAbsolute,10,0.1,282.089386,282.0891476,32.5,49.64720547,eAbsolute,10,0.1,282.089386,148.112076,32.5,38.99568848,eAbsolute,10,0.1,282.089386,178.1226407,32.5,38.58649225,eAbsolute,10,0.1,282.089386,236.0836684,32.5,22.61402899,eAbsolute,10,0.1,282.089386,224.0836684,32.5,14.5762791,eAbsolute,10,0.1,282.089386,145.0886009,32.5,6.245166825,eAbsolute,10,0.1,282.089386,121.0886009,32.5,5.751130779,eAbsolute,10,0.1,282.089386,214.8596379,32.5,5.622660404,eAbsolute,10,0.1,254.094233,160.112076,282.0891476,148.112076,178.1226407,236.0836684,224.0836684,145.0886009,121.0886009,214.8596379
Cycluron,XIC,eTargetCompound,C11H22N2O,,2163-69-1,NSI,5000,,0,,199.180603,,+,1,16.452735,60,32.5,,,199.180603,199.1804899,32.5,100,eAbsolute,10,0.1,199.180603,89.07093947,32.5,32.19866703,eAbsolute,10,0.1,199.180603,72.04439038,32.5,15.7105027,eAbsolute,10,0.1,199.180603,69.06987687,32.5,12.4395471,eAbsolute,10,0.1,199.180603,111.1168271,32.5,2.017115049,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.1804899,89.07093947,72.04439038,69.06987687,111.1168271,,,,,
Dipropetryn,XIC,eTargetCompound,C11H21N5S,,4147-51-7,NSI,5000,,0,,256.1591797,,+,1,16.485811,60,32.5,,,256.1591797,256.159043,32.5,100,eAbsolute,10,0.1,256.1591797,186.0807927,32.5,41.11306767,eAbsolute,10,0.1,256.1591797,172.0651426,32.5,4.860821432,eAbsolute,10,0.1,256.1591797,144.0338425,32.5,4.051345024,eAbsolute,10,0.1,256.1591797,214.1120928,32.5,4.044047677,eAbsolute,10,0.1,256.1591797,91.03244551,32.5,2.916951848,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.159043,186.0807927,172.0651426,144.0338425,214.1120928,91.03244551,,,,
Thiofanox,XIC,eTargetCompound,C9H18N2O2S,,39196-18-4,NSI,5000,,0,,219.1164398,,+,1,16.440921,60,32.5,,,219.1164398,145.0649037,32.5,100,eAbsolute,10,0.1,219.1164398,236.998467,32.5,38.62794214,eAbsolute,10,0.1,219.1164398,214.1297994,32.5,36.38018089,eAbsolute,10,0.1,219.1164398,0,32.5,30.41402479,eAbsolute,10,0.1,219.1164398,219.9947286,32.5,17.43738496,eAbsolute,10,0.1,219.1164398,95.04914141,32.5,11.47636847,eAbsolute,10,0.1,219.1164398,219.0475698,32.5,9.15888761,eAbsolute,10,0.1,219.1164398,213.0963368,32.5,7.689737828,eAbsolute,10,0.1,,,,,,,,,,,,,,,145.0649037,236.998467,214.1297994,0,219.9947286,95.04914141,219.0475698,213.0963368,,
Carbaryl,XIC,eTargetCompound,C12H11NO2,,63-25-2,NSI,5000,,0,,202.0863495,,+,1,16.355107,60,32.5,,,202.0863495,145.0647915,32.5,100,eAbsolute,10,0.1,202.0863495,117.0698769,32.5,9.908218495,eAbsolute,10,0.1,202.0863495,202.188525,32.5,6.418262514,eAbsolute,10,0.1,202.0863495,155.060992,32.5,6.242373379,eAbsolute,10,0.1,202.0863495,54.51277541,32.5,1.455136328,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.0647915,117.0698769,202.188525,155.060992,54.51277541,,,,,
Fluometuron,XIC,eTargetCompound,C10H11F3N2O,,2164-17-2,NSI,5000,,0,,233.0896912,,+,1,16.252887,60,32.5,,,233.0896912,233.0896242,32.5,100,eAbsolute,10,0.1,233.0896912,72.04439038,32.5,50.80520664,eAbsolute,10,0.1,233.0896912,218.8740544,32.5,2.114786564,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.0896242,72.04439038,218.8740544,,,,,,,
Chlorotoluron,XIC,eTargetCompound,C10H13ClN2O,,15545-48-9,NSI,5000,,0,,213.0790558,,+,1,16.525674,60,32.5,,,213.0790558,213.0789173,32.5,100,eAbsolute,10,0.1,213.0790558,72.04439038,32.5,56.54528346,eAbsolute,10,0.1,213.0790558,213.1123646,32.5,14.85301531,eAbsolute,10,0.1,213.0790558,114.9611682,32.5,6.580613422,eAbsolute,10,0.1,213.0790558,140.0261535,32.5,4.890454494,eAbsolute,10,0.1,213.0790558,217.2059467,32.5,4.08089374,eAbsolute,10,0.1,213.0790558,172.0871055,32.5,3.285632428,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,213.0789173,72.04439038,213.1123646,114.9611682,140.0261535,217.2059467,172.0871055,,,
Fensulfothion,XIC,eTargetCompound,C11H17O4PS2,,115-90-2,NSI,5000,,0,,309.0380554,,+,1,16.409316,60,32.5,,,309.0380554,309.0378634,32.5,100,eAbsolute,10,0.1,309.0380554,157.0317768,32.5,32.86384607,eAbsolute,10,0.1,309.0380554,281.0065633,32.5,28.96051164,eAbsolute,10,0.1,309.0380554,173.0089329,32.5,27.50044007,eAbsolute,10,0.1,309.0380554,234.9646985,32.5,25.75749424,eAbsolute,10,0.1,309.0380554,236.9985555,32.5,14.14835226,eAbsolute,10,0.1,309.0380554,252.9752632,32.5,9.697340766,eAbsolute,10,0.1,309.0380554,156.0061932,32.5,7.630461646,eAbsolute,10,0.1,309.0380554,140.0299466,32.5,7.10984975,eAbsolute,10,0.1,309.0380554,237.9517881,32.5,3.757049926,eAbsolute,10,0.1,309.0378634,157.0317768,281.0065633,173.0089329,234.9646985,236.9985555,252.9752632,156.0061932,140.0299466,237.9517881
Forchlorfenuron,XIC,eTargetCompound,C12H10ClN3O,,68157-60-8,NSI,5000,,0,,248.0588074,,+,1,16.173672,60,32.5,,,248.0588074,129.0214025,32.5,100,eAbsolute,10,0.1,248.0588074,248.0585162,32.5,42.50350456,eAbsolute,10,0.1,248.0588074,155.000667,32.5,16.89903476,eAbsolute,10,0.1,248.0588074,220.1333093,32.5,11.36841987,eAbsolute,10,0.1,248.0588074,111.0552894,32.5,9.704317831,eAbsolute,10,0.1,248.0588074,192.1381716,32.5,9.499215409,eAbsolute,10,0.1,248.0588074,160.1119489,32.5,7.533924846,eAbsolute,10,0.1,248.0588074,148.1121636,32.5,2.329024305,eAbsolute,10,0.1,,,,,,,,,,,,,,,129.0214025,248.0585162,155.000667,220.1333093,111.0552894,192.1381716,160.1119489,148.1121636,,
Metosulam,XIC,eTargetCompound,C14H13Cl2N5O4S,,139528-85-1,NSI,5000,,0,,418.0141907,,+,1,16.082703,60,32.5,,,418.0141907,418.0138065,32.5,100,eAbsolute,10,0.1,418.0141907,174.9950062,32.5,91.31234773,eAbsolute,10,0.1,418.0141907,140.0261535,32.5,10.38862115,eAbsolute,10,0.1,418.0141907,173.9871812,32.5,5.797171666,eAbsolute,10,0.1,418.0141907,189.9818069,32.5,4.892465231,eAbsolute,10,0.1,418.0141907,213.9052113,32.5,3.28404517,eAbsolute,10,0.1,418.0141907,179.056352,32.5,1.822315871,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,418.0138065,174.9950062,140.0261535,173.9871812,189.9818069,213.9052113,179.056352,,,
Phorate-Sulfoxide,XIC,eTargetCompound,C7H17O3PS3,,06/03/2588,NSI,5000,,0,,277.0153809,,+,1,16.249855,60,32.5,,,277.0153809,199.0010841,32.5,100,eAbsolute,10,0.1,277.0153809,114.9613277,32.5,92.82283402,eAbsolute,10,0.1,277.0153809,142.9384838,32.5,87.08240987,eAbsolute,10,0.1,277.0153809,170.9697839,32.5,57.15458822,eAbsolute,10,0.1,277.0153809,171.023928,32.5,30.53677439,eAbsolute,10,0.1,277.0153809,214.378083,32.5,21.56429894,eAbsolute,10,0.1,277.0153809,142.926872,32.5,6.979060628,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,199.0010841,114.9613277,142.9384838,170.9697839,171.023928,214.378083,142.926872,,,
Carbofuran,XIC,eTargetCompound,C12H15NO3,,1563-66-2,NSI,5000,,0,,222.1126862,,+,1,16.043916,60,32.5,,,222.1126862,165.0482598,32.5,100,eAbsolute,10,0.1,222.1126862,222.06979,32.5,23.85704021,eAbsolute,10,0.1,222.1126862,150.0249902,32.5,2.968668378,eAbsolute,10,0.1,222.1126862,124.0216943,32.5,2.440691,eAbsolute,10,0.1,222.1126862,123.044056,32.5,1.994789734,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0482598,222.06979,150.0249902,124.0216943,123.044056,,,,,
Sulfentrazone,XIC,eTargetCompound,C11H10Cl2F2N4O3S,,122836-35-5,NSI,5000,,0,,386.9893494,,+,1,15.980332,60,32.5,,,386.9893494,386.9891492,32.5,100,eAbsolute,10,0.1,386.9893494,273.0349215,32.5,18.72921245,eAbsolute,10,0.1,386.9893494,186.9825986,32.5,15.71915074,eAbsolute,10,0.1,386.9893494,178.0166515,32.5,12.27324717,eAbsolute,10,0.1,386.9893494,405.0001661,32.5,11.84172811,eAbsolute,10,0.1,386.9893494,198.9460446,32.5,7.053056175,eAbsolute,10,0.1,386.9893494,279.9850502,32.5,7.021706304,eAbsolute,10,0.1,386.9893494,155.000667,32.5,6.992234743,eAbsolute,10,0.1,386.9893494,163.9669015,32.5,6.317445175,eAbsolute,10,0.1,386.9893494,172.9672359,32.5,4.55687282,eAbsolute,10,0.1,386.9891492,273.0349215,186.9825986,178.0166515,405.0001661,198.9460446,279.9850502,155.000667,163.9669015,172.9672359
Terbutryn (E),XIC,eTargetCompound,C10H19N5S,,886-50-0,NSI,5000,,0,,242.1435394,,+,1,16.010368,60,32.5,,,242.1435394,242.1433929,32.5,100,eAbsolute,10,0.1,242.1435394,186.0807927,32.5,36.47926534,eAbsolute,10,0.1,242.1435394,158.0494925,32.5,20.60985484,eAbsolute,10,0.1,242.1435394,200.0964427,32.5,11.01689191,eAbsolute,10,0.1,242.1435394,91.03244551,32.5,2.77499038,eAbsolute,10,0.1,242.1435394,217.2952407,32.5,2.319168063,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.1433929,186.0807927,158.0494925,200.0964427,91.03244551,217.2952407,,,,
Flutriafol (S),XIC,eTargetCompound,C16H13F2N3O,,76674-21-0,NSI,5000,,0,,302.1101074,,+,1,15.871363,60,32.5,,,302.1101074,302.109945,32.5,100,eAbsolute,10,0.1,302.1101074,70.03997372,32.5,58.05599561,eAbsolute,10,0.1,302.1101074,123.0240695,32.5,21.23490415,eAbsolute,10,0.1,302.1101074,214.2647179,32.5,7.025653831,eAbsolute,10,0.1,302.1101074,109.044805,32.5,6.330465158,eAbsolute,10,0.1,302.1101074,233.0772479,32.5,6.256450009,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.109945,70.03997372,123.0240695,214.2647179,109.044805,233.0772479,,,,
Florasulam,XIC,eTargetCompound,C12H8F3N5O3S,,145701-23-1,NSI,5000,,0,,360.0371094,,+,1,15.783751,60,32.5,,,360.0371094,360.037271,32.5,100,eAbsolute,10,0.1,360.0371094,129.0384572,32.5,93.80579956,eAbsolute,10,0.1,360.0371094,217.3509062,32.5,7.992866422,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.037271,129.0384572,217.3509062,,,,,,,
Metribuzin,XIC,eTargetCompound,C8H14N4OS,,21087-64-9,NSI,5000,,0,,215.0963287,,+,1,15.749726,60,32.5,,,215.0963287,215.0961084,32.5,100,eAbsolute,10,0.1,215.0963287,187.1011938,32.5,21.46188977,eAbsolute,10,0.1,215.0963287,121.0284896,32.5,12.57133984,eAbsolute,10,0.1,215.0963287,215.0707327,32.5,11.68020365,eAbsolute,10,0.1,215.0963287,169.0050155,32.5,4.836469671,eAbsolute,10,0.1,215.0963287,127.1117417,32.5,4.770600313,eAbsolute,10,0.1,215.0963287,109.101177,32.5,3.047372668,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,215.0961084,187.1011938,121.0284896,215.0707327,169.0050155,127.1117417,109.101177,,,
Prometryn,XIC,eTargetCompound,C10H19N5S,,7287-19-6,NSI,5000,,0,,242.1435394,,+,1,16.010368,60,32.5,,,242.1435394,242.1433929,32.5,100,eAbsolute,10,0.1,242.1435394,186.0807927,32.5,36.47926534,eAbsolute,10,0.1,242.1435394,158.0494925,32.5,20.60985484,eAbsolute,10,0.1,242.1435394,200.0964427,32.5,11.01689191,eAbsolute,10,0.1,242.1435394,91.03244551,32.5,2.77499038,eAbsolute,10,0.1,242.1435394,217.2952407,32.5,2.319168063,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.1433929,186.0807927,158.0494925,200.0964427,91.03244551,217.2952407,,,,
Malaoxon,XIC,eTargetCompound,C10H19O7PS,,1634-78-2,NSI,5000,,0,,315.0663147,,+,1,15.351775,60,32.5,,,315.0663147,99.00767049,32.5,100,eAbsolute,10,0.1,315.0663147,127.0389706,32.5,66.00731187,eAbsolute,10,0.1,315.0663147,142.9926278,32.5,14.39288552,eAbsolute,10,0.1,315.0663147,315.0661866,32.5,5.449865297,eAbsolute,10,0.1,315.0663147,173.0808354,32.5,4.909825741,eAbsolute,10,0.1,315.0663147,269.0243218,32.5,4.347393004,eAbsolute,10,0.1,315.0663147,117.0182352,32.5,3.543443897,eAbsolute,10,0.1,315.0663147,128.9769778,32.5,2.616057499,eAbsolute,10,0.1,315.0663147,0,32.5,2.264683924,eAbsolute,10,0.1,,,,,,,,99.00767049,127.0389706,142.9926278,315.0661866,173.0808354,269.0243218,117.0182352,128.9769778,0,
Fenthion-Sulfoxide,XIC,eTargetCompound,C10H15O4PS2,,3761-41-9,NSI,5000,,0,,295.0224915,,+,1,15.443673,60,32.5,,,295.0224915,295.0222134,32.5,100,eAbsolute,10,0.1,295.0224915,127.0154717,32.5,20.6473536,eAbsolute,10,0.1,295.0224915,279.9987383,32.5,13.61847087,eAbsolute,10,0.1,295.0224915,232.031753,32.5,5.863528184,eAbsolute,10,0.1,295.0224915,278.0194738,32.5,5.242677385,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.0222134,127.0154717,279.9987383,232.031753,278.0194738,,,,,
Sulfanitran,XIC,eTargetCompound,C14H13N3O5S,,122-16-7,NSI,5000,,0,,336.0650024,,+,1,15.305529,60,32.5,,,336.0650024,336.0648677,32.5,100,eAbsolute,10,0.1,336.0650024,156.0113757,32.5,83.88761253,eAbsolute,10,0.1,336.0650024,294.0543031,32.5,71.49824995,eAbsolute,10,0.1,336.0650024,134.0600404,32.5,62.91645627,eAbsolute,10,0.1,336.0650024,108.0443904,32.5,36.52784631,eAbsolute,10,0.1,336.0650024,198.0219403,32.5,28.73532038,eAbsolute,10,0.1,336.0650024,336.1047237,32.5,22.92571629,eAbsolute,10,0.1,336.0650024,290.0719645,32.5,16.58474083,eAbsolute,10,0.1,336.0650024,93.03349135,32.5,14.46491444,eAbsolute,10,0.1,336.0650024,188.0467956,32.5,13.31967241,eAbsolute,10,0.1,336.0648677,156.0113757,294.0543031,134.0600404,108.0443904,198.0219403,336.1047237,290.0719645,93.03349135,188.0467956
N-1-Naphthylphthalamic Acid,XIC,eTargetCompound,C18H13NO3,,132-66-1,NSI,5000,,0,,292.0969238,,+,1,15.337328,60,32.5,,,292.0969238,144.0807759,32.5,100,eAbsolute,10,0.1,292.0969238,149.0233206,32.5,59.6237586,eAbsolute,10,0.1,292.0969238,292.1212588,32.5,20.12741398,eAbsolute,10,0.1,292.0969238,125.0151951,32.5,14.29211512,eAbsolute,10,0.1,292.0969238,256.0756905,32.5,13.45551791,eAbsolute,10,0.1,292.0969238,274.0862552,32.5,8.210306375,eAbsolute,10,0.1,292.0969238,70.04001334,32.5,3.973518646,eAbsolute,10,0.1,,,,,,,,,,,,,,,,,,,,,,144.0807759,149.0233206,292.1212588,125.0151951,256.0756905,274.0862552,70.04001334,,,
